umap_lat,umap_lon
2.6740346,34.82723
-8.698954,-2.1625755
25.140526,-0.9294031
4.58944,34.12232
-8.040917,19.38755
-14.039154,17.293648
5.972187,30.348074
-2.9605439,-13.500172
-2.0366704,-5.1735153
-11.899098,27.615395
11.273907,-8.857645
2.0087273,34.40185
23.73897,-1.5435601
-8.248433,19.974245
-4.862753,-13.441416
-15.540936,19.54923
-7.4569864,-3.431937
3.6354022,4.1543674
-14.669599,21.090946
11.96757,23.809862
16.43799,-5.7062464
24.139334,8.784036
-5.1052775,26.089535
0.65325594,17.39712
19.483992,-7.5232964
-18.597136,13.05108
27.231825,5.848465
14.468095,-0.10054124
26.101923,8.525744
-8.073155,28.288513
3.5395904,12.171344
23.884974,9.008236
27.720612,16.18785
27.902971,23.996517
11.868138,20.01257
7.6576014,8.579502
11.90487,-8.389499
-4.3036113,-12.871279
7.7035403,7.1199727
-15.036588,19.323996
-7.588126,7.8509445
-1.7895257,-0.008781413
-1.1743449,-13.594317
7.0463266,13.607279
-17.239862,19.580873
11.443329,24.469978
-11.699327,28.015137
-7.9146214,19.222353
15.775768,23.039913
-2.3400097,11.572145
-8.912241,22.77912
-8.813767,20.56912
25.527096,17.309315
-13.89701,6.4318843
-14.657191,20.578264
-0.50078094,-8.000002
-20.13362,13.234946
8.541378,22.694494
0.92153096,35.094368
-0.9588382,-6.2213354
24.566105,8.819539
-12.197756,26.653025
-7.626817,11.530748
19.716837,2.650116
16.470175,21.14864
-8.369526,4.6255527
0.6164222,33.903713
-8.39459,18.98251
-0.44701445,-5.4418073
7.191898,-5.767546
-9.996442,21.888453
-13.391931,17.444263
-1.8714038,-13.808136
5.017679,10.139718
24.472988,-1.0123314
-11.903312,27.626434
16.593021,11.1952715
-11.869006,27.64647
-22.850752,5.92079
-7.871577,13.290713
-17.630154,20.689236
2.9932125,34.082848
-2.0820546,11.239725
-19.389006,10.08481
-13.299655,33.001785
3.2814748,5.0541897
-7.846344,8.549479
11.414417,14.463939
-16.942278,14.276074
16.109108,21.825562
2.2244022,18.675882
25.8214,4.2109547
-16.735003,2.687481
11.834237,9.437575
25.306477,3.9805257
12.277708,19.498428
3.713971,32.436207
28.172518,16.720222
-16.770065,1.6882904
-8.683225,-2.3981125
24.155968,8.879428
10.400402,-7.2602377
3.7543082,17.625607
-12.822943,-0.3677627
-23.274117,18.991508
24.558027,11.411342
-2.2407546,-11.351477
16.518192,-6.724764
16.232836,-3.9698915
-13.28436,20.240225
-4.3080373,-12.869293
9.21419,18.571352
16.54539,-5.832529
-16.182314,4.4457955
-1.7128099,-9.885931
-15.610617,3.9319673
-0.6766135,13.628074
-0.36592254,33.391533
-13.364624,17.54904
-7.2288203,9.804441
-15.571279,5.901578
-17.79581,16.368793
13.200282,5.670587
-5.935127,-13.343827
-2.39689,-4.33623
12.074201,20.374887
4.6410775,6.4620886
-14.6472025,6.430768
-11.967764,28.800629
-5.668366,-6.156868
-7.5344625,7.8565493
-7.7137947,13.487208
2.6821082,34.844925
-13.356579,0.9487152
22.566795,20.187695
17.60378,-4.643862
8.527783,-0.031425938
1.9992839,34.402905
-12.444725,25.491953
23.953232,12.589778
23.681763,8.975244
2.1131234,6.2081847
3.7117872,12.598472
-17.919558,18.985975
-14.417311,23.464022
11.933307,20.161522
-4.084174,6.3762727
18.411419,-7.8512864
-5.211847,1.5477724
-0.97366726,-19.576666
-15.73819,11.352479
-8.573125,4.5355034
6.5167847,0.32721555
-4.076029,-13.411164
19.795769,3.206503
1.6253172,2.78134
8.08102,21.616453
-15.911613,4.525868
-16.24719,7.0168757
23.691101,10.435933
-15.656907,20.227097
12.220034,-0.35846186
5.9190097,15.489103
-8.913405,19.9333
16.77848,-5.087004
20.736616,20.773401
-13.450061,19.014473
-18.865223,11.901382
11.706857,-2.1422248
4.3901443,33.235153
-18.996222,10.395835
31.460394,1.990693
-1.0464369,16.525814
-13.111927,17.021177
-9.002788,-4.006365
8.460282,0.043226752
-13.352936,20.172373
-3.7024183,-13.168659
2.2472532,34.003063
6.6653824,-16.965292
3.9701893,34.42743
2.3565855,8.028069
27.954025,14.6501875
23.99531,19.352442
29.35535,15.96182
22.713339,19.884108
16.58592,-5.6267085
-13.540489,2.1399088
-17.385578,16.397387
-13.917894,24.126318
-16.841774,4.043318
6.0404754,30.141533
8.370491,3.3824613
23.983557,12.555744
8.058519,11.253504
26.98218,7.394064
-7.4956403,-13.351445
0.4858498,33.829937
13.20553,19.230583
18.437319,11.4009285
-11.622924,28.0907
-2.556861,-11.785943
-22.851479,5.9197702
-13.930157,2.5428388
-3.1547527,-12.670869
-15.319652,9.277549
-3.1587498,-13.43324
-13.574279,17.504498
16.614908,1.1472126
-6.924962,14.516102
-7.363623,13.843691
-0.5909081,-5.7573233
-1.3970841,1.6477127
5.4700317,12.717287
11.870219,3.966901
16.262487,21.357306
-1.4975231,-13.890589
0.18888395,4.5052752
-0.3505199,33.40759
20.499886,20.71472
-6.087688,13.34131
-13.887013,2.8038883
-13.655251,6.4509363
-6.146064,2.3271902
0.9433213,34.278873
8.54846,11.421312
-15.547868,2.8790257
25.232944,3.9345832
7.5469203,7.9269385
28.210339,16.692469
19.215734,-7.9914746
24.43365,11.749111
-0.95557886,-19.55849
5.9012413,13.013236
-17.793058,16.362696
-8.67669,22.986368
6.5199614,0.32980874
3.9498143,18.232262
-12.766959,28.579123
-16.835041,14.366313
-2.666366,2.3669422
9.13997,10.871199
-17.942272,11.668433
-13.406196,19.112562
-6.477568,17.812294
5.531088,13.239129
-15.1877365,4.0590467
3.73813,19.481651
11.408768,-0.6514079
-8.983918,-4.0369334
16.369465,19.898952
11.283252,-8.125856
-5.9632955,17.43498
24.738115,-0.8724884
-18.495895,10.731685
27.212791,5.9005456
7.398832,2.5128229
23.899067,10.946633
-9.766677,21.981842
-0.997242,-6.2079167
5.910433,31.160976
8.246678,17.601624
25.044027,-1.0116265
-18.012865,14.039912
-12.776875,20.790049
1.0166816,5.149453
23.681818,9.237702
10.548962,-17.086103
-8.429371,26.378412
9.534649,6.45769
8.020716,18.274979
15.10563,2.0031488
12.730415,8.677357
-11.658199,28.17484
-14.6329,20.508102
10.47301,8.835054
12.263368,13.585033
18.068848,-8.076458
-19.19131,11.216807
17.449572,-4.4619017
-7.732163,8.170186
-13.243553,18.620277
5.9761133,30.051586
12.350273,14.540959
4.4100633,12.092462
3.118187,-5.7068067
-0.7641871,-4.324837
-8.757621,-2.8679786
-8.268438,4.6442266
24.620533,10.249453
-17.66808,17.45263
28.476522,26.196102
27.552746,24.386047
25.586151,4.1268167
3.006057,12.528052
24.929924,8.392335
-19.465424,10.722078
-7.902369,28.81169
25.367666,-0.974947
-0.7867213,-4.380691
7.988642,10.889285
-0.5849681,-3.7295067
-13.288577,3.2278974
2.0303004,3.0660264
-8.683934,4.132839
-18.642813,11.599214
10.030322,-0.96274024
3.7785363,32.080494
16.735773,19.745504
-0.34592557,33.410984
19.00791,2.09129
-3.007623,-1.5566554
-5.3075395,0.6948871
25.429113,8.779702
15.579357,-3.493061
-14.651431,21.97517
26.857006,25.443106
-8.772025,-4.385756
9.619297,18.7179
11.856662,-8.441769
-19.141174,10.347142
0.4010459,4.112883
5.5496626,-8.910172
-8.120531,18.768204
3.2923036,34.15138
-9.023478,-3.9958246
-6.635638,18.667643
5.813644,31.651426
-13.572786,17.37818
29.22196,14.603446
-17.843157,11.800878
-3.0766358,-11.778556
-11.9911585,28.759483
-13.593305,1.4381175
6.672911,-16.960539
6.6531477,14.05007
25.517914,17.323841
-14.44528,8.389863
18.452574,-7.606412
-6.45153,27.431978
-7.4627047,20.24128
10.511563,13.938021
-18.265179,10.603744
25.464434,17.33865
-13.252539,33.058453
18.028082,11.20583
-13.354145,19.056295
-5.892882,26.491934
4.36814,0.48861352
-23.291471,18.980362
26.014883,17.209091
23.905151,9.028077
26.949104,25.430498
4.2073693,13.83165
-7.26369,9.839846
23.62526,16.180195
0.9205727,35.110157
0.86811054,33.926647
-5.2012267,2.2550678
-14.848366,22.69644
13.115299,14.099903
-13.329313,17.29118
4.9406495,11.056081
-8.938136,-3.3843718
26.985662,5.5502477
-17.891006,15.254633
16.90082,-4.6076984
1.3919042,6.342047
18.111637,11.289804
7.7932024,2.7319548
31.921358,3.447612
-7.057221,17.98183
3.6003299,19.650759
18.647163,11.209344
-19.87951,10.719714
-15.765687,6.291987
19.202353,2.1364682
6.087405,2.285294
16.550093,-5.8263793
13.445595,-5.421951
10.19925,4.2859874
16.593813,20.030834
-18.401081,12.740771
-7.9033394,8.42606
17.13158,10.705499
-14.355283,8.244224
24.639343,16.755697
-14.844034,2.6989925
-12.170518,25.273603
17.138832,10.833166
16.522747,-6.680218
-20.525045,13.061017
-8.84815,21.499651
1.5651206,18.285112
-7.73078,27.087223
-16.978172,2.7497995
-3.1088197,-1.6659098
4.718615,34.14244
-5.667372,-13.482682
16.516031,-6.8051996
13.647152,4.1724796
4.31044,32.853683
16.937906,-3.8131685
12.13641,7.549578
-8.241915,18.786404
-16.346945,7.198859
-16.505379,1.0872545
3.6712034,19.573555
-9.900039,20.29141
-0.26189137,7.7592287
-15.597581,21.95426
26.264225,4.619314
3.708228,8.014072
-3.1097922,-1.673047
13.452859,-5.427402
15.779451,23.142721
27.994617,16.892567
-15.125342,2.806255
6.31719,29.904865
-17.013063,4.0211883
-7.566477,13.334029
24.764162,-0.87563014
13.6284895,11.119967
24.352236,10.898106
7.786629,8.495388
-13.492755,16.545233
4.532891,1.8899246
-9.018228,-3.9792955
7.414593,-4.7365932
-6.1938796,26.183252
-8.629555,-2.0936954
-9.507282,-16.646152
11.457998,10.216278
27.200228,7.4075646
12.192112,4.8631372
31.511898,1.9600536
5.5649085,-8.531051
16.300879,-5.5646667
8.022889,21.535063
15.699662,4.136494
4.041468,17.985346
-8.487948,-3.3755727
3.9204786,18.17498
-5.6990175,-13.543041
-26.792904,11.987366
0.25041366,4.866666
-20.502964,13.092221
-16.582846,1.2493232
-8.322244,20.315672
15.760845,-3.7619336
26.72793,26.858341
1.2015244,4.6036735
6.52874,0.29995123
10.063412,8.093892
22.5734,20.17581
25.302803,-1.0541283
11.296896,-8.593346
24.31774,8.642232
-27.036114,12.137015
17.747602,5.2948403
-9.675145,19.43637
-8.058449,28.280233
-16.16222,19.034803
28.074781,15.989336
8.290671,20.874279
-1.4268456,10.999327
19.637293,6.825282
4.317777,34.276012
-7.3837624,8.557624
8.493807,4.428162
19.359896,-7.487136
10.293382,31.626423
-7.029783,18.440636
-13.930972,24.1142
-15.742013,22.235723
-5.300511,-12.668845
-6.253805,17.692337
-17.265364,3.9489934
16.57413,-6.002504
-17.775969,21.161583
-7.659914,18.97627
16.366955,19.892643
-7.956394,28.513844
2.034889,34.395626
-6.869945,18.577766
-14.673908,21.092428
-0.64183754,2.355723
-12.773153,15.823138
-19.800968,9.283252
23.40928,19.717323
-8.0497,19.384768
-17.20261,20.042269
24.732016,8.541573
-0.72291255,-14.285805
11.7826185,-7.8265123
4.44127,10.735693
-14.816995,3.9923801
-19.866873,13.249749
8.442707,18.576546
25.042372,-1.1899712
12.174953,12.425488
17.022223,-7.8019986
14.661366,19.31663
3.918723,11.957936
-9.009959,20.23393
-15.777076,12.537001
-8.59685,26.00408
-0.9551866,-19.558157
16.674118,-5.657727
10.464307,-7.3666344
-16.196352,4.4453464
17.310478,-6.4335413
13.161471,14.064667
-1.558523,2.711015
24.205038,10.550351
5.178233,30.999332
27.970186,25.0017
1.729928,34.421577
-13.738836,28.328205
-13.376856,19.096716
8.062907,18.352571
-13.261046,28.350943
-17.86392,13.77936
1.0766917,4.4917655
10.696508,8.79636
3.5212405,34.75546
16.148708,21.779642
-8.634356,22.411493
12.424647,13.735537
29.218382,14.605237
19.217224,-8.231618
17.893879,12.4912815
-7.228662,20.129417
10.154092,7.1739025
14.695061,19.835476
-13.4266615,28.396235
7.4503846,7.9891467
-7.561441,9.2136965
-16.402866,3.947174
-8.20981,21.11009
16.126478,-5.1537623
-7.3670893,-2.228185
16.576746,-3.7307248
-13.149377,0.45769748
18.561317,-8.333172
25.38573,17.221884
4.830738,12.291388
22.951149,9.472592
-13.382304,20.272715
-16.598024,1.356407
5.1667247,-10.112431
23.778646,10.504623
22.817995,15.658172
13.176094,11.410733
16.960522,11.139164
29.579287,1.242288
16.580626,-3.7441313
23.698505,-1.6521779
-22.847097,5.9248457
0.8309764,4.346977
5.3181825,33.49452
-2.9375885,-10.729442
3.7785785,3.5528
8.013516,-2.331552
3.668442,4.432478
15.823206,3.993269
31.651896,2.7172768
27.949043,25.010212
-16.548182,2.5486498
-8.297663,21.752394
25.269608,-1.4590054
-4.4407887,6.6706805
-4.072848,-12.622209
10.019926,-0.9736458
8.570244,18.46822
-3.147458,-1.6951958
18.854395,-7.6921954
15.78073,22.831715
-12.826372,-0.36772135
6.9630427,0.70766914
-17.643078,12.66425
31.497463,1.9923037
-8.557319,-12.054273
-8.5043545,-2.1027255
-24.740194,20.54051
-16.360611,5.076975
-1.0057926,-6.152196
29.216398,14.605553
16.236433,-5.4965577
25.626049,17.264719
-0.73528427,8.48056
2.735249,-5.9366803
10.93164,7.3196363
25.105331,8.4192095
-13.751933,6.744904
2.2458582,34.075394
4.2508993,32.16163
19.297195,-8.174145
-1.0190707,-4.133953
-13.303073,28.361696
31.880402,3.5105698
-11.92656,28.347952
26.387163,7.4885187
-5.225084,-12.625047
-1.165117,-6.071735
-20.668394,12.81285
-11.9566965,28.834862
2.8352153,18.914791
-12.897832,-0.119589
6.520282,0.33582476
-6.4395075,26.021685
8.301237,10.72018
18.700998,-7.5040793
-12.60835,25.333138
-4.139895,-14.090387
-2.2428591,-4.3939004
-8.339408,20.2736
-13.12548,0.63197684
16.874918,-7.6267114
19.458042,3.4648075
4.801559,33.006763
-13.497855,16.537521
26.49747,17.223093
-7.0989265,18.011633
-1.7534788,11.7475195
19.304304,-8.165422
-4.2758784,6.5032597
-7.9440603,4.044043
11.316069,10.493821
-16.273783,6.986605
-16.896753,3.5959694
13.751922,6.012598
-14.406852,8.027459
10.903496,7.34245
-13.007496,16.54826
19.483404,6.906943
-0.36482412,-3.3850527
14.554172,7.460156
14.938576,7.5451684
21.932514,20.240553
-1.4963555,16.808874
1.9127481,9.976766
-1.9236559,2.651455
16.51409,-6.657838
-19.737907,10.818293
9.841288,-1.2091726
-13.693233,19.425087
23.481663,19.640259
24.044632,-1.385789
11.65021,-2.0960732
13.020833,5.529834
15.783013,22.86155
25.460522,17.191408
4.043138,2.5970905
-0.26060045,7.830511
-7.176817,26.107489
7.266353,2.5193362
-8.895697,26.173784
2.4409697,24.701077
20.386078,2.54045
-2.8888135,-10.662999
-8.92009,19.914589
-5.722335,-13.515389
26.118715,4.469695
-13.780784,28.318523
0.72707856,33.915607
25.358658,7.6111646
-0.44190037,8.092797
4.049998,32.492615
4.368481,0.4891802
-18.209925,13.09307
13.13999,11.889048
11.940179,9.216326
30.037695,1.6939687
10.818444,14.008449
29.325788,15.770151
13.432973,11.477669
4.20789,32.245842
-14.740428,19.654085
18.613983,13.290204
14.785635,7.250621
1.5028615,35.077164
-1.2865455,-5.8957357
-1.8196335,2.3904214
25.610037,8.632512
24.609348,10.254792
12.732334,8.698455
-1.4885961,-9.284724
-17.8848,20.54897
8.020614,-2.350492
10.397873,30.882944
3.208992,-5.787731
-19.023378,10.379194
2.0026248,34.41089
23.542116,16.137815
-12.197853,26.620234
-18.266777,10.608083
7.957817,13.437898
13.45299,4.2880254
15.815704,4.0075192
1.2641647,-3.9161465
27.28359,17.191483
-14.757533,5.887931
27.255423,17.184526
-8.430885,26.382587
-3.501004,-13.090502
16.787836,19.675365
23.268646,10.6715765
11.492122,-8.886102
19.120985,-7.7320404
9.484978,13.455053
-8.79828,4.2802224
16.19802,21.529419
-3.5382764,-12.32443
2.592733,34.112503
8.663286,11.221682
8.382039,18.123667
-13.932382,24.112122
-7.2407417,-13.532944
26.52441,7.1906285
-6.5837793,27.64156
-7.1880984,26.111399
19.487846,-8.711427
-17.314468,21.08525
11.684888,-2.124626
-19.516369,10.537509
11.871843,-8.41494
-15.341157,4.344094
12.979769,11.782114
-16.954874,13.36479
-13.628082,6.463588
-6.3932524,-13.131971
-1.3500993,0.84135383
9.447207,13.450829
-15.009493,4.1212063
-1.6255717,-13.530984
12.020196,8.139536
25.508419,-0.93606937
-11.976698,28.781096
-13.407581,18.880001
-8.33188,-1.3060127
-8.912409,4.175395
8.055617,21.684208
-12.73613,5.713324
-8.18304,-2.9633346
25.152985,17.045198
-15.660554,5.3419347
-8.886438,-3.4663048
2.236874,34.036358
28.867125,16.44334
-8.166757,-0.8011954
7.2781568,10.942141
3.786712,12.506839
11.504295,-7.209758
26.979328,25.462976
16.644869,1.1639359
24.012966,19.345272
19.148626,-7.7014904
4.1190405,7.3308663
-7.3457704,17.615873
-14.18521,23.799738
-5.694074,-6.069515
-0.87260956,16.541924
27.219084,25.531603
15.854041,19.653593
-9.019431,-3.4542994
17.80067,11.296694
11.010019,3.0922184
-14.99033,4.142657
-14.3869705,23.464518
-17.65737,16.416506
8.497907,21.689287
10.2934675,31.626474
27.89833,23.999159
31.7032,2.7722049
5.930181,30.175194
-17.566214,13.820389
-17.608915,19.615704
-13.362398,16.599682
14.339255,7.521119
-23.285889,18.984367
-3.3417473,6.184167
5.56128,-8.845852
-18.504675,13.025117
-7.648858,7.2375426
29.045267,23.685003
-0.66217303,13.679469
-17.653297,20.71027
16.512695,21.18192
3.9546134,17.940407
29.324543,15.547868
32.69253,12.175234
-12.191768,25.266253
23.309738,10.742477
3.8030527,3.5012453
8.383392,22.271378
8.4991,-0.0020024923
0.09355425,1.5271488
6.9684234,7.879604
26.58977,6.7243304
2.0147629,24.354311
6.398343,13.70574
8.896827,4.4558105
16.66898,-6.6674886
4.942533,11.060723
-16.410704,1.4600713
-16.569576,1.2158138
24.332893,11.286726
5.609416,2.2144153
12.643601,8.764901
16.693552,-4.428534
2.249547,-0.13089988
31.510113,1.9656628
9.275311,4.618936
-7.4116325,-3.4396398
11.466482,-8.129204
-16.949205,20.598537
23.21673,10.050072
18.215519,11.683381
23.505213,19.4989
-4.655038,-13.161109
3.1739068,-5.7942815
2.2370048,34.06014
-7.694807,26.338434
11.620957,-2.0654063
-15.437932,10.409694
12.907645,12.369794
28.875158,16.43529
16.927456,-7.6378517
-6.0448456,17.506815
-18.648859,10.591063
10.632024,12.883561
-17.575068,13.821523
-0.7535856,13.456417
8.139269,-0.019363621
-20.667206,12.817792
-9.694896,19.458914
6.3659935,-0.3433022
7.7281966,10.931192
-0.4523459,13.990005
-2.240396,-12.476906
22.11431,20.2616
5.917499,15.499858
-8.077526,28.290394
24.576662,10.208714
23.355743,10.621898
-14.855831,22.745338
-2.3768463,-10.100502
26.63129,6.5731287
9.931093,2.3083472
-12.520706,25.277384
-8.107806,20.92611
27.888943,16.402254
7.0069113,-5.638588
4.368915,0.4896137
0.10756591,1.4739443
-9.00205,-4.019849
2.7000272,34.81659
-4.6505017,-13.171681
8.360977,10.744036
-13.816053,1.815063
4.9787335,32.848907
18.345488,11.034253
-16.417006,7.016189
29.220152,14.6206255
-3.3472874,-10.947138
6.6728806,-16.960558
18.11016,-8.159703
-7.2852325,9.932868
8.249419,17.810364
12.312229,-0.45784745
12.16691,7.482919
23.133307,19.591776
-3.8318226,-13.519514
-13.134068,32.87962
-6.68359,17.738699
16.333508,-5.629884
26.833569,7.3326287
23.534256,16.133303
24.107998,-1.4239278
28.62053,26.334312
-13.155186,0.682611
22.666332,20.148365
-7.8262734,8.294242
11.366181,-8.114344
-5.314383,-12.65937
14.508183,-0.108665325
25.814938,7.5259113
-12.197618,26.661118
-17.229052,16.697756
-12.923947,-0.074164994
27.789864,16.839273
2.7743104,24.95097
5.049348,31.337065
20.722467,20.821886
17.797583,-4.561692
-13.930346,24.114178
-9.14899,22.292734
-12.92955,32.62461
-16.40454,0.95752436
14.763563,0.11643638
-6.627204,18.70799
-2.9804144,-1.5245647
16.546059,-5.8798747
24.690311,9.724256
-15.8473015,6.2996874
-15.684123,20.138098
7.209426,-5.767294
16.64441,1.1590234
23.822536,12.6525
-14.011135,2.69913
-13.73967,28.327826
27.967155,24.996655
18.582544,11.138405
24.041723,19.328403
-12.9210615,-0.10275103
-14.421618,8.323052
11.142093,3.1950321
-16.822067,14.366373
24.663477,10.2295065
16.770302,-4.150371
0.6815685,6.6345525
34.78617,15.708672
-2.2356715,-4.40388
-17.529047,17.664598
-14.447095,8.384185
10.646708,-7.5012956
-14.569423,2.867994
-9.2050705,19.626648
9.932465,2.3183522
3.7404888,33.683033
0.7266448,33.915474
-15.319571,5.62621
23.868456,16.31118
28.050596,16.844065
-5.767464,-6.134569
6.5269165,9.048066
5.0609355,2.1463358
18.2598,11.736414
-13.372472,19.073685
3.7257805,33.710747
8.71756,4.8074584
8.204303,12.183454
-3.0886278,-11.777387
-7.386105,-13.253455
-13.814762,1.8282243
-8.875414,-4.1349754
-4.087044,-12.5966835
-7.9457026,20.732485
-7.14327,19.86289
-1.613887,2.7226796
-15.381868,6.2330804
-8.881571,-3.374468
3.70685,12.599456
16.57368,-3.7268956
24.591846,9.945411
4.9725866,33.327362
-20.071264,13.265263
-7.694795,7.3405037
4.967048,33.714817
3.7534714,32.442318
0.57612395,33.87125
-16.164845,4.646541
-8.41347,4.591668
-16.310917,1.5389923
13.762352,11.107986
3.1693356,-5.766122
16.581745,-6.026912
-6.087218,12.876752
27.207062,6.0797577
32.21498,3.2987728
-9.0027685,-4.006424
2.5914376,34.10257
26.413969,7.887303
-5.2017846,1.5972551
-12.726542,28.531963
5.34711,32.23076
-7.9961624,20.098587
20.875216,20.529587
-17.985226,14.045523
29.59802,1.259299
16.687517,-4.4049735
-17.801952,16.364279
15.775619,23.043056
13.826118,11.264424
-13.134461,0.6985255
24.871294,-1.25145
-0.3338403,33.407852
